#Fent servir el metode de Runge Kutta amb x0=1.000000 , y0=1.000000, z0=1.000000, sigma=10.000000, b=2.666667, r=350.000000, Tmax=100.000000, h=0.010000 ,obtenim els resultats: 
#Temps 			 X 			 Y 			 Z 			 X^2 
2.649998 		 40.330994 		 -34.182701 		 405.185730 		 1626.589049
2.659998 		 32.405907 		 -49.337383 		 379.218018 		 1050.142788
2.669998 		 24.350288 		 -53.695992 		 354.669250 		 592.936545
2.679998 		 16.971054 		 -52.093712 		 334.527985 		 288.016676
2.689998 		 10.570427 		 -48.441368 		 318.917969 		 111.733926
2.699998 		 5.123952 		 -45.127373 		 306.935211 		 26.254883
2.709998 		 0.440663 		 -43.416344 		 297.668671 		 0.194184
2.719998 		 -3.739007 		 -43.948582 		 290.562164 		 13.980177
2.729998 		 -7.694772 		 -47.070538 		 285.488495 		 59.209513
2.739998 		 -11.705115 		 -52.983120 		 282.759369 		 137.009725
2.749998 		 -16.034170 		 -61.726982 		 283.155914 		 257.094612
2.759998 		 -20.909901 		 -72.984222 		 287.971924 		 437.223946
2.769998 		 -26.474331 		 -85.641182 		 298.956787 		 700.890197
2.779998 		 -32.684711 		 -97.118469 		 317.877014 		 1068.290363
2.789998 		 -39.160591 		 -102.818245 		 345.259369 		 1533.551897
2.799998 		 -45.039665 		 -96.780869 		 378.208038 		 2028.571443
2.809998 		 -49.030239 		 -74.950050 		 408.811707 		 2403.964347
2.819998 		 -49.872665 		 -39.975822 		 426.556122 		 2487.282755
2.829998 		 -47.066910 		 -1.977009 		 425.334808 		 2215.293997
2.839998 		 -41.234123 		 27.993582 		 408.130768 		 1700.252919
2.849998 		 -33.719875 		 45.073586 		 383.552368 		 1137.029993
2.859998 		 -25.862562 		 51.035480 		 359.163147 		 668.872122
2.869998 		 -18.544054 		 50.317055 		 338.565430 		 343.881940
2.879998 		 -12.147760 		 46.879536 		 322.311218 		 147.568083
2.889998 		 -6.710190 		 43.281677 		 309.664185 		 45.026654
2.899998 		 -2.080215 		 40.927814 		 299.715118 		 4.327292
2.909998 		 1.976220 		 40.541634 		 291.824646 		 3.905444
2.919998 		 5.721782 		 42.519363 		 285.730652 		 32.738792
2.929998 		 9.424284 		 47.120296 		 281.559479 		 88.817129
2.939998 		 13.346670 		 54.517216 		 279.849243 		 178.133604
2.949998 		 17.736004 		 64.702545 		 281.610931 		 314.565833
2.959998 		 22.795666 		 77.198891 		 288.381958 		 519.642377
2.969998 		 28.620167 		 90.504730 		 302.105560 		 819.113946
2.979998 		 35.071674 		 101.337654 		 324.469604 		 1230.022341
2.989998 		 41.606266 		 104.249901 		 355.233032 		 1731.081372
2.999998 		 47.154324 		 93.057152 		 389.770203 		 2223.530232
3.009998 		 50.294197 		 65.238686 		 418.276367 		 2529.506260
3.019998 		 49.882107 		 26.518822 		 430.264709 		 2488.224577
3.029998 		 45.785454 		 -11.014465 		 422.411865 		 2096.307779
3.039998 		 38.997711 		 -37.399635 		 400.777893 		 1520.821477
3.049998 		 31.004505 		 -50.366829 		 374.787262 		 961.279340
3.059998 		 23.056023 		 -53.384594 		 350.970520 		 531.580180
3.069998 		 15.861951 		 -51.217415 		 331.679657 		 251.601486
3.079998 		 9.656630 		 -47.492172 		 316.763977 		 93.250495
3.089998 		 4.380005 		 -44.360039 		 305.279144 		 19.184447
3.099998 		 -0.173257 		 -42.946159 		 296.363861 		 0.030018
3.109998 		 -4.266234 		 -43.823906 		 289.529358 		 18.200752
3.119998 		 -8.177584 		 -47.312382 		 284.711670 		 66.872875
3.129997 		 -12.183107 		 -53.599422 		 282.281860 		 148.428105
3.139997 		 -16.543089 		 -62.705338 		 283.082489 		 273.673791
3.149997 		 -21.478739 		 -74.259651 		 288.471069 		 461.336220
3.159997 		 -27.118153 		 -87.032852 		 300.242950 		 735.394201
3.169997 		 -33.390881 		 -98.245811 		 320.129608 		 1114.950906
3.179997 		 -39.869843 		 -103.068451 		 348.427734 		 1589.604343
3.189997 		 -45.634914 		 -95.493256 		 381.745392 		 2082.545412
3.199997 		 -49.360062 		 -71.917831 		 411.635040 		 2436.415686
3.209997 		 -49.822861 		 -35.890526 		 427.599335 		 2482.317450
3.219997 		 -46.634151 		 1.886299 		 424.359711 		 2174.744082
3.229997 		 -40.527191 		 30.688759 		 405.828979 		 1642.453223
